"id";"nhl_player_id";"type";"year";"team";"league";"gpi";"w";"l";"t";"otl";"min";"so";"ga";"sha";"gaa";"svpct";"created";"modified"
"1084";"256";"regular";"2004";"Rochester";"AHL";"20";"10";"6";"2";NULL;"1118";"1";"46";"559";"2.47";"0.918";"2010-10-15 08:54:51";NULL
"1085";"256";"regular";"2003";"Rochester";"AHL";"21";"10";"8";"3";NULL;"1273";"1";"48";"593";"2.26";"0.919";"2010-10-15 08:54:51";NULL
"1086";"256";"regular";"2002";"Rochester";"AHL";"16";"3";"8";"4";NULL;"895";"0";"49";"450";"3.28";"0.891";"2010-10-15 08:54:51";NULL
"1087";"256";"regular";"2001";"Rochester";"AHL";"34";"16";"15";"3";NULL;"2048";"3";"86";"872";"2.52";"0.901";"2010-10-15 08:54:51";NULL
"1088";"256";"regular";"2000";"Rochester";"AHL";"29";"15";"8";"4";NULL;"1671";"1";"71";"751";"2.55";"0.905";"2010-10-15 08:54:51";NULL
"1089";"256";"regular";"1999";"Houston";"IHL";"13";"4";"7";"1";NULL;"727";"0";"33";"305";"2.72";"0.892";"2010-10-15 08:54:51";NULL
"1090";"256";"regular";"1999";"Kansas City";"IHL";"13";"3";"5";"3";NULL;"658";"0";"43";"322";"3.92";"0.866";"2010-10-15 08:54:51";NULL
"1091";"256";"regular";"1998";"Cincinnati";"AHL";"53";"21";"22";"3";NULL;"2893";"3";"131";"1604";"2.72";"0.918";"2010-10-15 08:54:51";NULL
"1092";"256";"regular";"1997";"Anaheim";"NHL";"7";"0";"1";"2";NULL;"273";"0";"12";"113";"2.64";"0.894";"2010-10-15 08:54:51";NULL
"1093";"256";"regular";"1997";"Cincinnati";"AHL";"32";"10";"16";"4";NULL;"1753";"3";"104";"999";"3.56";"0.896";"2010-10-15 08:54:51";NULL
"1094";"256";"regular";"1996";"Baltimore";"AHL";"40";"17";"18";"2";NULL;"2238";"1";"140";"1241";"3.75";"0.887";"2010-10-15 08:54:51";NULL
"1095";"256";"regular";"1996";"United States";"WC";"1";"1";"0";"0";NULL;"60";"0";"4";NULL;"4.00";NULL;"2010-10-15 08:54:51";NULL
"1096";"256";"regular";"1995";"Ohio State";"CCHA";"26";"8";"11";"4";NULL;"1340";"1";"68";NULL;"3.04";NULL;"2010-10-15 08:54:51";NULL
"1097";"256";"regular";"1994";"Ohio State";"CCHA";"26";"4";"19";"2";NULL;"1387";"0";"121";NULL;"5.23";NULL;"2010-10-15 08:54:51";NULL
"1098";"256";"regular";"1993";"Ohio State";"CCHA";"27";"3";"19";"4";NULL;"1488";"1";"103";NULL;"4.15";NULL;"2010-10-15 08:54:51";NULL
"1099";"256";"regular";"1992";"Ohio State";"CCHA";"25";"2";"19";"0";NULL;"1235";"1";"125";NULL;"6.07";NULL;"2010-10-15 08:54:51";NULL
"1100";"256";"playoff";"2006";"Kalamazoo";"UHL";"3";"0";"1";NULL;NULL;"104";"0";"7";"51";"4.03";"0.863";"2010-10-15 08:54:51";NULL
"1101";"256";"playoff";"2005";"Fribourg";"Swi";"4";"0";"4";NULL;NULL;"240";"0";"15";NULL;"3.75";NULL;"2010-10-15 08:54:51";NULL
"1102";"256";"playoff";"2003";"Rochester";"AHL";"2";"2";"0";NULL;NULL;"120";"1";"5";"57";"2.50";"0.912";"2010-10-15 08:54:51";NULL
"1103";"256";"playoff";"2001";"Rochester";"AHL";"1";"0";"1";NULL;NULL;"58";"0";"4";"24";"4.14";"0.833";"2010-10-15 08:54:51";NULL
"1104";"256";"playoff";"1998";"Anaheim";"NHL";"1";"0";"1";NULL;NULL;"30";"0";"2";"13";"4.00";"0.846";"2010-10-15 08:54:51";NULL
"1105";"256";"playoff";"1998";"Cincinnati";"AHL";"3";"0";"3";NULL;NULL;"178";"0";"13";"98";"4.38";"0.867";"2010-10-15 08:54:51";NULL
"1106";"256";"playoff";"1996";"Baltimore";"AHL";"3";"0";"3";NULL;NULL;"137";"0";"11";"70";"4.78";"0.843";"2010-10-15 08:54:51";NULL
"1107";"259";"regular";"2009";"Rockford";"AHL";"3";"1";"1";NULL;"0";"146";"0";"6";"56";"2.47";"0.893";"2010-10-15 08:54:56";NULL
"1108";"259";"regular";"2007";"Los Angeles";"NHL";"9";"2";"4";NULL;"1";"489";"0";"28";"247";"3.44";"0.887";"2010-10-15 08:54:56";NULL
"1109";"259";"regular";"2007";"Manchester";"AHL";"14";"4";"9";NULL;"0";"719";"0";"42";"320";"3.50";"0.869";"2010-10-15 08:54:56";NULL
"1110";"259";"regular";"2006";"Los Angeles";"NHL";"24";"6";"14";NULL;"2";"1281";"0";"85";"608";"3.98";"0.860";"2010-10-15 08:54:56";NULL
"1111";"259";"regular";"2005";"Vancouver";"NHL";"13";"8";"3";NULL;"1";"681";"0";"36";"334";"3.17";"0.892";"2010-10-15 08:54:56";NULL
"1112";"259";"regular";"2004";"Klagenfurt";"Aut";"13";"7";"0";"5";NULL;"772";"1";"25";NULL;"1.94";NULL;"2010-10-15 08:54:56";NULL
"1113";"259";"regular";"2003";"Vancouver";"NHL";"60";"33";"21";"6";NULL;"3539";"5";"134";"1554";"2.27";"0.914";"2010-10-15 08:54:56";NULL
"1114";"259";"regular";"2002";"Vancouver";"NHL";"57";"33";"16";"7";NULL;"3376";"2";"136";"1477";"2.42";"0.908";"2010-10-15 08:54:56";NULL
"1115";"259";"regular";"2001";"Vancouver";"NHL";"62";"31";"22";"5";NULL;"3502";"7";"142";"1440";"2.43";"0.901";"2010-10-15 08:54:56";NULL
"1116";"259";"regular";"2000";"Vancouver";"NHL";"16";"4";"6";"5";NULL;"914";"0";"37";"348";"2.43";"0.894";"2010-10-15 08:54:56";NULL
"1117";"259";"regular";"2000";"Tampa Bay";"NHL";"24";"3";"13";"3";NULL;"1005";"1";"59";"541";"3.52";"0.891";"2010-10-15 08:54:56";NULL
"1118";"259";"regular";"2000";"Detroit";"IHL";"1";"0";"1";"0";NULL;"59";"0";"3";"31";"3.05";"0.903";"2010-10-15 08:54:56";NULL
"1119";"259";"regular";"1999";"Tampa Bay";"NHL";"52";"9";"30";"3";NULL;"2492";"0";"145";"1258";"3.49";"0.885";"2010-10-15 08:54:56";NULL
"1120";"259";"regular";"1998";"NY Rangers";"NHL";"22";"6";"8";"3";NULL;"1097";"0";"49";"570";"2.68";"0.914";"2010-10-15 08:54:56";NULL
"1121";"259";"regular";"1997";"NY Rangers";"NHL";"12";"4";"5";"1";NULL;"551";"0";"23";"248";"2.50";"0.907";"2010-10-15 08:54:56";NULL
"1122";"259";"regular";"1997";"Hartford";"AHL";"24";"12";"8";"3";NULL;"1417";"0";"62";"744";"2.63";"0.917";"2010-10-15 08:54:56";NULL
"1123";"259";"regular";"1996";"Binghamton";"AHL";"60";"23";"28";"8";NULL;"3367";"3";"199";"1851";"3.55";"0.892";"2010-10-15 08:54:56";NULL
"1124";"259";"regular";"1995";"Guelph";"OHL";"17";"12";"2";"2";NULL;"1004";"2";"35";NULL;"2.09";NULL;"2010-10-15 08:54:56";NULL
"1125";"259";"regular";"1995";"Sault Ste. Marie";"OHL";"13";"9";"3";"0";NULL;"641";"0";"43";NULL;"4.02";NULL;"2010-10-15 08:54:56";NULL
"1126";"259";"regular";"1994";"Sault Ste. Marie";"OHL";"45";"15";"26";"2";NULL;"2518";"1";"185";NULL;"4.41";NULL;"2010-10-15 08:54:56";NULL
"1127";"259";"regular";"1994";"Canada";"WJC";"3";"3";"0";"0";NULL;"180";"0";"8";NULL;"2.67";NULL;"2010-10-15 08:54:56";NULL
"1128";"259";"regular";"1993";"Sault Ste. Marie";"OHL";"55";"28";"14";"6";NULL;"2934";"2";"174";NULL;"3.56";NULL;"2010-10-15 08:54:56";NULL
"1129";"259";"regular";"1992";"Sault Ste. Marie";"OHL";"12";"4";"6";"0";NULL;"572";"0";"44";NULL;"4.62";NULL;"2010-10-15 08:54:56";NULL
"1130";"259";"regular";"1992";"Timmins";"NOJHA";"5";"4";"0";"0";NULL;"255";"0";"10";NULL;"2.35";NULL;"2010-10-15 08:54:56";NULL
"1131";"259";"regular";"1991";"St. Thomas";"OJHL-B";"14";NULL;NULL;NULL;NULL;"823";"0";"80";NULL;"5.83";NULL;"2010-10-15 08:54:56";NULL
"1132";"259";"playoff";"2004";"Klagenfurt";"Aut";"10";"6";"4";NULL;NULL;"590";"1";"27";NULL;"2.75";NULL;"2010-10-15 08:54:56";NULL
"1133";"259";"playoff";"2003";"Vancouver";"NHL";"3";"1";"1";NULL;NULL;"138";"0";"5";"64";"2.17";"0.922";"2010-10-15 08:54:56";NULL
"1134";"259";"playoff";"2002";"Vancouver";"NHL";"14";"7";"7";NULL;NULL;"833";"0";"45";"341";"3.24";"0.868";"2010-10-15 08:54:56";NULL
"1135";"259";"playoff";"2001";"Vancouver";"NHL";"6";"2";"3";NULL;NULL;"273";"0";"16";"123";"3.51";"0.870";"2010-10-15 08:54:56";NULL
"1136";"259";"playoff";"2000";"Vancouver";"NHL";"2";"0";"2";NULL;NULL;"117";"0";"9";"57";"4.62";"0.842";"2010-10-15 08:54:57";NULL
"1137";"259";"playoff";"1997";"Hartford";"AHL";"8";"5";"3";NULL;NULL;"478";"0";"24";"302";"3.01";"0.921";"2010-10-15 08:54:57";NULL
"1138";"259";"playoff";"1996";"Binghamton";"AHL";"4";"1";"3";NULL;NULL;"236";"0";"13";"121";"3.31";"0.893";"2010-10-15 08:54:57";NULL
"1139";"259";"playoff";"1995";"Guelph";"OHL";"16";"11";"5";NULL;NULL;"993";"2";"52";NULL;"3.14";NULL;"2010-10-15 08:54:57";NULL
"1140";"259";"playoff";"1993";"Sault Ste. Marie";"OHL";"14";"10";"4";NULL;NULL;"833";"0";"52";NULL;"3.75";NULL;"2010-10-15 08:54:57";NULL
"1141";"259";"playoff";"1992";"Sault Ste. Marie";"OHL";"4";"1";"2";NULL;NULL;"231";"0";"12";NULL;"3.12";NULL;"2010-10-15 08:54:57";NULL
"1142";"260";"regular";"2002";"NY Rangers";"NHL";"13";"5";"6";"1";NULL;"694";"0";"34";"329";"2.94";"0.897";"2010-10-15 08:54:58";NULL
"1143";"260";"regular";"2001";"NY Rangers";"NHL";"55";"24";"26";"4";NULL;"3195";"2";"157";"1675";"2.95";"0.906";"2010-10-15 08:54:58";NULL
"1144";"260";"regular";"2001";"United States";"Olympic";"4";"2";"1";"1";NULL;"240";"1";"9";"132";"2.25";NULL;"2010-10-15 08:54:58";NULL
"1145";"260";"regular";"2000";"NY Rangers";"NHL";"45";"20";"21";"3";NULL;"2635";"0";"144";"1343";"3.28";"0.893";"2010-10-15 08:54:58";NULL
"1146";"260";"regular";"1999";"NY Rangers";"NHL";"61";"22";"31";"8";NULL;"3622";"0";"173";"1815";"2.87";"0.905";"2010-10-15 08:54:58";NULL
"1147";"260";"regular";"1998";"NY Rangers";"NHL";"68";"27";"30";"8";NULL;"3878";"4";"170";"1898";"2.63";"0.910";"2010-10-15 08:54:58";NULL
"1148";"260";"regular";"1997";"NY Rangers";"NHL";"72";"21";"31";"15";NULL;"4143";"0";"184";"1888";"2.66";"0.903";"2010-10-15 08:54:58";NULL
"1149";"260";"regular";"1997";"United States";"Olympic";"4";"1";"3";"0";NULL;"237";"0";"14";NULL;"3.54";NULL;"2010-10-15 08:54:58";NULL
"1150";"260";"regular";"1996";"NY Rangers";"NHL";"61";"33";"22";"6";NULL;"3598";"4";"161";"1945";"2.68";"0.917";"2010-10-15 08:54:58";NULL
"1151";"260";"regular";"1996";"United States";"W-Cup";"6";"4";"2";"0";NULL;"370";"0";"15";NULL;"2.43";NULL;"2010-10-15 08:54:58";NULL
"1152";"260";"regular";"1995";"NY Rangers";"NHL";"41";"24";"13";"3";NULL;"2396";"3";"107";"1221";"2.68";"0.912";"2010-10-15 08:54:58";NULL
"1153";"260";"regular";"1994";"NY Rangers";"NHL";"35";"14";"17";"2";NULL;"1993";"2";"97";"884";"2.92";"0.890";"2010-10-15 08:54:58";NULL
"1154";"260";"regular";"1993";"NY Rangers";"NHL";"68";"42";"12";"6";NULL;"3710";"5";"159";"1758";"2.57";"0.910";"2010-10-15 08:54:58";NULL
"1155";"260";"regular";"1992";"NY Rangers";"NHL";"38";"13";"19";"3";NULL;"2105";"1";"134";"1180";"3.82";"0.886";"2010-10-15 08:54:58";NULL
"1156";"260";"regular";"1992";"Binghamton";"AHL";"5";"4";"0";"1";NULL;"305";"0";"6";"167";"1.18";"0.964";"2010-10-15 08:54:58";NULL
"1157";"260";"regular";"1992";"United States";"WC";"4";"1";"1";"2";NULL;"237";"0";"13";NULL;"3.29";NULL;"2010-10-15 08:54:58";NULL
"1158";"260";"regular";"1991";"NY Rangers";"NHL";"41";"23";"12";"2";NULL;"2298";"3";"119";"1205";"3.11";"0.901";"2010-10-15 08:54:58";NULL
"1159";"260";"regular";"1991";"United States";"Can-Cup";"7";"4";"3";"0";NULL;"420";"0";"22";NULL;"3.14";NULL;"2010-10-15 08:54:58";NULL
"1160";"260";"regular";"1990";"NY Rangers";"NHL";"45";"21";"13";"7";NULL;"2596";"0";"135";"1392";"3.12";"0.903";"2010-10-15 08:54:58";NULL
"1161";"260";"regular";"1989";"NY Rangers";"NHL";"23";"12";"5";"5";NULL;"1320";"0";"66";"686";"3.00";"0.904";"2010-10-15 08:54:58";NULL
"1162";"260";"regular";"1989";"Flint";"IHL";"13";"7";"4";"2";NULL;"782";"0";"49";NULL;"3.76";NULL;"2010-10-15 08:54:58";NULL
"1163";"260";"regular";"1988";"Denver";"IHL";"57";"23";"26";"0";NULL;"3031";"1";"217";NULL;"4.30";NULL;"2010-10-15 08:54:58";NULL
"1164";"260";"regular";"1987";"Colorado";"IHL";"22";"16";"5";"0";NULL;"1298";"1";"68";NULL;"3.14";NULL;"2010-10-15 08:54:58";NULL
"1165";"260";"regular";"1987";"United States";"Olympic";"4";"2";"2";"0";NULL;"230";"0";"15";NULL;"3.91";NULL;"2010-10-15 08:54:58";NULL
"1166";"260";"regular";"1986";"Wisconsin";"WCHA";"36";"19";"16";"1";NULL;"2136";"0";"126";NULL;"3.54";NULL;"2010-10-15 08:54:58";NULL
"1167";"260";"regular";"1985";"Wisconsin";"WCHA";"24";"14";"9";"0";NULL;"1394";"1";"92";NULL;"3.96";NULL;"2010-10-15 08:54:58";NULL
"1168";"260";"regular";"1985";"United States";"WJC";"4";"3";"1";"0";NULL;"208";"0";"9";NULL;"2.60";NULL;"2010-10-15 08:54:58";NULL
"1169";"260";"regular";"1984";"United States";"WJC";"3";NULL;NULL;NULL;NULL;"43";"0";"6";NULL;"8.37";NULL;"2010-10-15 08:54:58";NULL
"1170";"260";"regular";"1984";"Northwood";"High-NY";"24";NULL;NULL;NULL;NULL;"1374";"2";"52";NULL;"2.27";NULL;"2010-10-15 08:54:58";NULL
"1171";"260";"regular";"1983";"Junior Flyers";"NEJHL";"36";"23";"10";"3";NULL;"2160";"0";"94";NULL;"2.61";NULL;"2010-10-15 08:54:58";NULL
"1172";"260";"regular";"1983";"Philadelphia";"NEJHL";"36";"23";"10";"3";NULL;"2160";"0";"94";NULL;"2.61";NULL;"2010-10-15 08:54:58";NULL
"1173";"260";"playoff";"1996";"NY Rangers";"NHL";"15";"9";"6";NULL;NULL;"939";"3";"33";"521";"2.11";"0.937";"2010-10-15 08:54:58";NULL
"1174";"260";"playoff";"1995";"NY Rangers";"NHL";"11";"5";"6";NULL;NULL;"661";"0";"36";"344";"3.27";"0.895";"2010-10-15 08:54:58";NULL
"1175";"260";"playoff";"1994";"NY Rangers";"NHL";"7";"2";"5";NULL;NULL;"384";"0";"23";"212";"3.59";"0.892";"2010-10-15 08:54:58";NULL
"1176";"260";"playoff";"1993";"NY Rangers";"NHL";"23";"16";"7";NULL;NULL;"1417";"4";"49";"672";"2.07";"0.927";"2010-10-15 08:54:58";NULL
"1177";"260";"playoff";"1991";"NY Rangers";"NHL";"7";"4";"2";NULL;NULL;"412";"1";"24";"250";"3.50";"0.904";"2010-10-15 08:54:58";NULL
"1178";"260";"playoff";"1990";"NY Rangers";"NHL";"6";"2";"4";NULL;NULL;"313";"1";"14";"196";"2.68";"0.929";"2010-10-15 08:54:58";NULL
"1179";"260";"playoff";"1989";"NY Rangers";"NHL";"6";"3";"2";NULL;NULL;"330";"0";"19";"201";"3.45";"0.905";"2010-10-15 08:54:58";NULL
"1180";"260";"playoff";"1988";"NY Rangers";"NHL";"1";"0";"1";NULL;NULL;"58";"0";"4";"34";"4.14";"0.882";"2010-10-15 08:54:58";NULL
"1181";"260";"playoff";"1988";"Denver";"IHL";"4";"0";"4";NULL;NULL;"210";"0";"21";NULL;"6.00";NULL;"2010-10-15 08:54:58";NULL
"1182";"260";"playoff";"1987";"Colorado";"IHL";"10";"5";"3";NULL;NULL;"536";"0";"35";NULL;"3.92";NULL;"2010-10-15 08:54:58";NULL
"1183";"281";"regular";"2009";"San Jose";"NHL";"71";"44";"16";NULL;"10";"4194";"3";"170";"2168";"2.43";"0.922";"2010-10-15 08:55:44";NULL
"1184";"281";"regular";"2009";"Russia";"Olympic";"3";"2";"1";NULL;NULL;"144";"0";"10";"68";"4.16";"0.853";"2010-10-15 08:55:44";NULL
"1185";"281";"regular";"2008";"San Jose";"NHL";"62";"41";"12";NULL;"8";"3686";"7";"150";"1663";"2.44";"0.910";"2010-10-15 08:55:44";NULL
"1186";"281";"regular";"2007";"San Jose";"NHL";"77";"46";"21";NULL;"8";"4561";"6";"163";"1802";"2.14";"0.910";"2010-10-15 08:55:44";NULL
"1187";"281";"regular";"2007";"Russia";"WC";"5";NULL;NULL;NULL;NULL;"303";"2";"9";"126";"1.78";NULL;"2010-10-15 08:55:44";NULL
"1188";"281";"regular";"2006";"San Jose";"NHL";"50";"25";"16";NULL;"4";"2778";"7";"106";"1227";"2.29";"0.914";"2010-10-15 08:55:44";NULL
"1189";"281";"regular";"2005";"San Jose";"NHL";"45";"16";"19";NULL;"7";"2575";"1";"133";"1160";"3.10";"0.885";"2010-10-15 08:55:44";NULL
"1190";"281";"regular";"2005";"Russia";"Olympic";"7";NULL;NULL;NULL;NULL;"359";"3";"8";NULL;"1.34";NULL;"2010-10-15 08:55:44";"2010-10-15 08:55:44"
"1191";"281";"regular";"2004";"Magnitogorsk";"Rus";"14";"7";"5";"1";NULL;"808";"3";"27";NULL;"2.00";NULL;"2010-10-15 08:55:44";NULL
"1192";"281";"regular";"2003";"San Jose";"NHL";"59";"31";"19";"8";NULL;"3456";"9";"127";"1610";"2.20";"0.921";"2010-10-15 08:55:44";NULL
"1193";"281";"regular";"2002";"San Jose";"NHL";"55";"19";"28";"8";NULL;"3227";"3";"146";"1561";"2.71";"0.906";"2010-10-15 08:55:44";NULL
"1194";"281";"regular";"2001";"San Jose";"NHL";"67";"37";"24";"5";NULL;"3901";"7";"149";"1818";"2.29";"0.918";"2010-10-15 08:55:44";NULL
"1195";"281";"regular";"2000";"San Jose";"NHL";"66";"32";"21";"7";NULL;"3700";"6";"135";"1582";"2.19";"0.915";"2010-10-15 08:55:44";NULL
"1196";"281";"regular";"1999";"San Jose";"NHL";"11";"2";"2";"1";NULL;"414";"1";"15";"166";"2.17";"0.910";"2010-10-15 08:55:44";NULL
"1197";"281";"regular";"1999";"Kentucky";"AHL";"2";"1";"1";"0";NULL;"120";"1";"3";"62";"1.50";"0.952";"2010-10-15 08:55:44";NULL
"1198";"281";"regular";"1999";"Cleveland";"IHL";"20";"12";"4";"3";NULL;"1164";"0";"52";"653";"2.68";"0.920";"2010-10-15 08:55:44";NULL
"1199";"281";"regular";"1998";"Kentucky";"AHL";"43";"26";"14";"1";NULL;"2429";"5";"106";"1169";"2.62";"0.909";"2010-10-15 08:55:44";NULL
"1200";"281";"regular";"1997";"Kentucky";"AHL";"33";"10";"21";"2";NULL;"1866";"0";"122";"955";"3.92";"0.872";"2010-10-15 08:55:44";NULL
"1201";"281";"regular";"1996";"Dynamo Moscow";"Rus";"27";NULL;NULL;NULL;NULL;"1588";"2";"56";NULL;"2.12";NULL;"2010-10-15 08:55:44";NULL
"1202";"281";"regular";"1996";"Dynamo Moscow";"Rus3";"1";NULL;NULL;NULL;NULL;NULL;NULL;"2";NULL;NULL;NULL;"2010-10-15 08:55:44";NULL
"1203";"281";"regular";"1995";"Dynamo Moscow";"CIS";"39";NULL;NULL;NULL;NULL;"2008";"5";"67";NULL;"2.00";NULL;"2010-10-15 08:55:44";NULL
"1204";"281";"regular";"1994";"Dynamo Moscow";"CIS";"24";NULL;NULL;NULL;NULL;"1326";"3";"40";NULL;"1.81";NULL;"2010-10-15 08:55:44";NULL
"1205";"281";"regular";"1993";"Ust-Kamenogorsk";"CIS";"11";NULL;NULL;NULL;NULL;"539";"0";"29";NULL;"3.23";NULL;"2010-10-15 08:55:44";NULL
"1206";"281";"regular";"1993";"Kazakhstan";"WC-C";"3";NULL;NULL;NULL;NULL;"140";NULL;"6";NULL;"2.57";NULL;"2010-10-15 08:55:44";NULL
"1207";"281";"regular";"1992";"Ust-Kamenogorsk";"CIS";"4";NULL;NULL;NULL;NULL;"109";"0";"5";NULL;"2.75";NULL;"2010-10-15 08:55:44";NULL
"1208";"281";"regular";"1992";"Ust-Kamenogorsk";"CIS2";"19";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"2010-10-15 08:55:44";NULL
"1209";"281";"regular";"1991";"Ust-Kamenogorsk";"CIS";"1";NULL;NULL;NULL;NULL;"20";"0";"1";NULL;"3.00";NULL;"2010-10-15 08:55:44";NULL
"1210";"281";"playoff";"2009";"San Jose";"NHL";"15";"8";"7";NULL;NULL;"890";"1";"38";"407";"2.56";"0.907";"2010-10-15 08:55:44";NULL
"1211";"281";"playoff";"2008";"San Jose";"NHL";"6";"2";"4";NULL;NULL;"362";"0";"17";"155";"2.82";"0.890";"2010-10-15 08:55:44";NULL
"1212";"281";"playoff";"2007";"San Jose";"NHL";"13";"6";"7";NULL;NULL;"853";"1";"31";"333";"2.18";"0.907";"2010-10-15 08:55:44";NULL
"1213";"281";"playoff";"2006";"San Jose";"NHL";"11";"6";"5";NULL;NULL;"701";"1";"26";"323";"2.23";"0.920";"2010-10-15 08:55:44";NULL
"1214";"281";"playoff";"2005";"San Jose";"NHL";"1";"0";"0";NULL;NULL;"12";"0";"1";"4";"5.00";"0.750";"2010-10-15 08:55:44";NULL
"1215";"281";"playoff";"2004";"Magnitogorsk";"Rus";"5";NULL;NULL;NULL;NULL;"307";"0";"13";NULL;"2.53";NULL;"2010-10-15 08:55:44";NULL
"1216";"281";"playoff";"2003";"San Jose";"NHL";"17";"10";"7";NULL;NULL;"1052";"3";"30";"461";"1.71";"0.935";"2010-10-15 08:55:44";NULL
"1217";"281";"playoff";"2001";"San Jose";"NHL";"12";"7";"5";NULL;NULL;"712";"0";"31";"322";"2.61";"0.904";"2010-10-15 08:55:44";NULL
"1218";"281";"playoff";"2000";"San Jose";"NHL";"4";"1";"3";NULL;NULL;"218";"1";"10";"103";"2.75";"0.903";"2010-10-15 08:55:44";NULL
"1219";"281";"playoff";"1999";"San Jose";"NHL";"1";"0";"0";NULL;NULL;"20";"0";"0";"10";"0.00";"1.000";"2010-10-15 08:55:44";NULL
"1220";"281";"playoff";"1998";"Kentucky";"AHL";"11";"6";"5";NULL;NULL;"599";"2";"30";"324";"3.01";"0.907";"2010-10-15 08:55:44";NULL
"1221";"281";"playoff";"1997";"Kentucky";"AHL";"1";"0";"0";NULL;NULL;"23";"0";"1";"13";"2.61";"0.923";"2010-10-15 08:55:44";NULL
"1222";"281";"playoff";"1996";"Dynamo Moscow";"Rus";"4";NULL;NULL;NULL;NULL;"255";"0";"12";NULL;"2.82";NULL;"2010-10-15 08:55:44";NULL
"1223";"281";"playoff";"1995";"Dynamo Moscow";"CIS";"6";NULL;NULL;NULL;NULL;"298";NULL;"7";NULL;"1.41";NULL;"2010-10-15 08:55:44";NULL
"1224";"281";"playoff";"1994";"Dynamo Moscow";"CIS";"13";NULL;NULL;NULL;NULL;"806";"2";"30";NULL;"2.23";NULL;"2010-10-15 08:55:44";NULL
"1225";"302";"regular";"2006";"Nurnberg";"Ger";"44";NULL;NULL;NULL;NULL;"2540";"5";"103";"1294";"2.43";"0.920";"2010-10-15 08:56:30";NULL
"1226";"302";"regular";"2005";"Nurnberg";"Ger";"49";NULL;NULL;NULL;NULL;"2888";"3";"104";"1423";"2.16";"0.927";"2010-10-15 08:56:30";NULL
"1227";"302";"regular";"2004";"Augsburg";"Ger";"50";NULL;NULL;NULL;NULL;"2970";"3";"139";"1567";"2.81";"0.911";"2010-10-15 08:56:30";NULL
"1228";"302";"regular";"2003";"Togliatti";"Rus";"30";NULL;NULL;NULL;NULL;"1725";"8";"43";NULL;"1.50";NULL;"2010-10-15 08:56:30";NULL
"1229";"302";"regular";"2002";"Columbus";"NHL";"11";"2";"4";"0";NULL;"451";"0";"27";"233";"3.59";"0.884";"2010-10-15 08:56:30";NULL
"1230";"302";"regular";"2002";"Syracuse";"AHL";"4";"1";"2";"1";NULL;"247";"0";"11";"133";"2.68";"0.917";"2010-10-15 08:56:30";NULL
"1231";"302";"regular";"2001";"Columbus";"NHL";"3";"1";"1";"0";NULL;"117";"0";"6";"68";"3.08";"0.912";"2010-10-15 08:56:30";NULL
"1232";"302";"regular";"2001";"Syracuse";"AHL";"51";"27";"16";"7";NULL;"2993";"9";"109";"1504";"2.19";"0.928";"2010-10-15 08:56:30";NULL
"1233";"302";"regular";"2000";"Syracuse";"AHL";"37";"15";"15";"5";NULL;"2201";"2";"105";"1377";"2.86";"0.924";"2010-10-15 08:56:30";NULL
"1234";"302";"regular";"2000";"Hartford";"AHL";"8";"4";"2";"1";NULL;"394";"0";"20";"225";"3.05";"0.911";"2010-10-15 08:56:30";NULL
"1235";"302";"regular";"1999";"NY Rangers";"NHL";"1";"0";"1";"0";NULL;"60";"0";"3";"22";"3.00";"0.864";"2010-10-15 08:56:30";NULL
"1236";"302";"regular";"1999";"Hartford";"AHL";"49";"27";"13";"7";NULL;"2853";"1";"120";"1575";"2.52";"0.924";"2010-10-15 08:56:30";NULL
"1237";"302";"regular";"1998";"Hartford";"AHL";"59";"28";"26";"3";NULL;"3392";"2";"182";"1788";"3.22";"0.898";"2010-10-15 08:56:30";NULL
"1238";"302";"regular";"1997";"Hamilton";"AHL";"52";"24";"17";"11";NULL;"3138";"2";"149";"1705";"2.85";"0.913";"2010-10-15 08:56:30";NULL
"1239";"302";"regular";"1996";"Hershey";"AHL";"66";"34";"22";"9";NULL;"3811";"6";"160";"1867";"2.52";"0.914";"2010-10-15 08:56:30";NULL
"1240";"302";"regular";"1995";"Cornwall";"AHL";"55";"25";"21";"5";NULL;"2972";"3";"144";"1352";"2.91";"0.893";"2010-10-15 08:56:30";NULL
"1241";"302";"regular";"1994";"P.E.I.";"AHL";"32";"13";"14";"3";NULL;"1817";"2";"94";"1005";"3.10";"0.906";"2010-10-15 08:56:30";NULL
"1242";"302";"regular";"1993";"P.E.I.";"AHL";"7";"4";"3";"0";NULL;"389";"0";"22";"223";"3.39";"0.901";"2010-10-15 08:56:30";NULL
"1243";"302";"regular";"1993";"Thunder Bay";"ColHL";"52";"35";"11";"4";NULL;"2900";"2";"150";NULL;"3.10";NULL;"2010-10-15 08:56:30";NULL
"1244";"302";"regular";"1992";"Hull";"QMJHL";"46";"26";"18";"2";NULL;"2701";"2";"156";NULL;"3.47";NULL;"2010-10-15 08:56:30";NULL
"1245";"302";"regular";"1991";"Trois-Rivieres";"QMJHL";"48";"31";"13";"3";NULL;"2749";"1";"142";NULL;"3.10";NULL;"2010-10-15 08:56:30";NULL
"1246";"302";"regular";"1990";"Trois-Rivieres";"QMJHL";"54";"35";"14";"0";NULL;"2870";"5";"158";NULL;"3.30";NULL;"2010-10-15 08:56:30";NULL
